Date,Open,High,Low,Close,Adj Close,Volume
2019-08-23,"26,134.21","26,320.29","25,507.18","25,628.90","25,628.90","364,260,000"
2019-08-26,"25,826.05","25,941.25","25,716.39","25,898.83","25,898.83","222,780,000"
2019-08-27,"26,014.46","26,054.02","25,721.85","25,777.90","25,777.90","263,530,000"
2019-08-28,"25,712.99","26,041.57","25,637.43","26,036.10","26,036.10","207,070,000"
2019-08-29,"26,249.09","26,408.84","26,185.71","26,362.25","26,362.25","208,650,000"
2019-08-30,"26,476.39","26,514.62","26,295.59","26,403.28","26,403.28","216,160,000"
2019-09-03,"26,198.26","26,198.26","25,978.22","26,118.02","26,118.02","223,210,000"
2019-09-04,"26,301.99","26,362.35","26,244.44","26,355.47","26,355.47","202,710,000"
2019-09-05,"26,603.15","26,836.30","26,603.15","26,728.15","26,728.15","256,670,000"
2019-09-06,"26,790.25","26,860.87","26,708.39","26,797.46","26,797.46","209,700,000"
2019-09-09,"26,866.23","26,900.83","26,762.18","26,835.51","26,835.51","273,120,000"
2019-09-10,"26,805.83","26,909.43","26,717.05","26,909.43","26,909.43","322,340,000"
2019-09-11,"26,928.05","27,137.04","26,885.48","27,137.04","27,137.04","272,590,000"
2019-09-12,"27,197.32","27,306.73","27,105.01","27,182.45","27,182.45","250,010,000"
2019-09-13,"27,216.67","27,277.55","27,193.95","27,219.52","27,219.52","255,260,000"
2019-09-16,"27,146.06","27,172.87","27,032.56","27,076.82","27,076.82","220,620,000"
2019-09-17,"27,010.12","27,110.80","26,984.14","27,110.80","27,110.80","223,580,000"
2019-09-18,"27,075.39","27,161.93","26,899.15","27,147.08","27,147.08","212,860,000"
2019-09-19,"27,186.05","27,272.17","27,064.21","27,094.79","27,094.79","212,360,000"
2019-09-20,"27,102.18","27,194.75","26,926.68","26,935.07","26,935.07","497,640,000"
2019-09-23,"26,851.45","27,011.07","26,831.34","26,949.99","26,949.99","204,240,000"
2019-09-24,"27,034.07","27,079.68","26,704.96","26,807.77","26,807.77","301,750,000"
2019-09-25,"26,866.71","27,016.56","26,755.86","26,970.71","26,970.71","237,220,000"
2019-09-26,"27,004.11","27,015.07","26,803.84","26,891.12","26,891.12","229,180,000"
2019-09-27,"26,987.26","27,012.54","26,715.82","26,820.25","26,820.25","217,780,000"
2019-09-30,"26,852.33","26,998.86","26,852.33","26,916.83","26,916.83","222,680,000"
2019-10-01,"26,962.54","27,046.21","26,562.22","26,573.04","26,573.04","260,110,000"
2019-10-02,"26,425.86","26,438.04","25,974.12","26,078.62","26,078.62","309,640,000"
2019-10-03,"26,039.02","26,205.20","25,743.46","26,201.04","26,201.04","241,610,000"
2019-10-04,"26,271.70","26,590.74","26,271.70","26,573.72","26,573.72","221,310,000"
2019-10-07,"26,502.33","26,655.84","26,424.54","26,478.02","26,478.02","195,200,000"
2019-10-08,"26,276.59","26,421.81","26,139.80","26,164.04","26,164.04","244,590,000"
2019-10-09,"26,308.23","26,424.31","26,249.75","26,346.01","26,346.01","190,060,000"
2019-10-10,"26,317.35","26,603.31","26,314.51","26,496.67","26,496.67","217,680,000"
2019-10-11,"26,694.20","27,013.97","26,694.20","26,816.59","26,816.59","282,080,000"
2019-10-14,"26,766.43","26,874.33","26,749.18","26,787.36","26,787.36","178,620,000"
2019-10-15,"26,811.20","27,120.11","26,811.20","27,024.80","27,024.80","245,510,000"
2019-10-16,"26,972.31","27,058.34","26,943.29","27,001.98","27,001.98","214,660,000"
2019-10-17,"27,032.38","27,112.16","26,970.29","27,025.88","27,025.88","222,540,000"
2019-10-18,"27,004.49","27,018.25","26,770.13","26,770.20","26,770.20","288,970,000"
2019-10-21,"26,852.67","26,852.67","26,747.62","26,827.64","26,827.64","241,030,000"
2019-10-22,"26,850.43","26,946.64","26,782.61","26,788.10","26,788.10","265,510,000"
2019-10-23,"26,835.24","26,896.89","26,745.00","26,833.95","26,833.95","247,680,000"
2019-10-24,"26,893.93","26,931.78","26,714.34","26,805.53","26,805.53","253,590,000"
2019-10-25,"26,789.61","27,015.37","26,765.68","26,958.06","26,958.06","274,610,000"
2019-10-28,"27,040.33","27,167.88","27,028.71","27,090.72","27,090.72","290,770,000"
2019-10-29,"27,061.07","27,165.94","27,039.76","27,071.46","27,071.46","269,610,000"
